season,week,game_id,team,opponent,player_clean_key,market_spread,market_abs_spread,market_total,market_team_implied,market_opp_implied,market_moneyline,is_home,actual_pass_yards,pred_pass_yards,actual_attempts,pred_attempts,actual_ypa,pred_ypa,attempts_raw,ypa_contextual,m64_pass_raw_reference,m64_pass_raw_point_product,pred_point_product,pass_residual_actual_minus_pred,attempt_residual_actual_minus_pred,ypa_residual_actual_minus_pred,abs_pass_error,cat75,cat100,volume_yard_contribution,efficiency_yard_contribution,interaction_yard_contribution,mc_point_product_remainder,mechanism,recoverability,m64_pred_drives,m64_pred_plays_per_drive,m64_pred_dropback_rate_neutral,m64_pred_dropback_rate_gamescript,m64_pred_attempt_conversion,m64_pred_qb_attempt_share,m64_attempts_generative_neutral,m64_attempts_generative_gamescript,m64_pass_generative_neutral,m64_pass_generative_gamescript,m64_actual_team_drives,m64_actual_plays_per_drive,m64_actual_dropback_rate,m64_actual_attempt_conversion,m64_actual_team_pass_attempts,m64_actual_qb_attempt_share,m65_actual_neutral_share,m65_actual_trailing_share,m65_actual_leading_share,m65_actual_neutral_dropback_rate,m65_actual_trailing_dropback_rate,m65_actual_leading_dropback_rate,m65_pred_neutral_share,m65_pred_trailing_share,m65_pred_leading_share,m65_pred_neutral_dropback_rate,m65_pred_trailing_dropback_rate,m65_pred_leading_dropback_rate,m65_pred_dropback_rate,m65_attempts_state_ridge,m65_pass_state_ridge,opening_first15_dbr_mean8,opening_q1_dbr_mean8,playcaller_opening_first15_dbr_mean8,playcaller_opening_q1_dbr_mean8,playcaller_changed_since_last_game,playcaller_prior_games_allteams,playcaller_prior_games_team,playcaller_new_to_team,opp_coverage_man_rate,opp_coverage_zone_rate,opp_pressure_rate_generated,opp_def_pass_epa,opp_success_rate_def,opponent_force_pass,opp_explosive_play_rate_allowed,actual_drives,actual_scrimmage_plays,actual_plays_per_drive,actual_dropbacks,actual_pbp_pass_attempts,actual_dropback_rate,actual_attempt_conversion,actual_first10_dbr,actual_first15_dbr,actual_first_drive_dbr,actual_first2drives_dbr,actual_q1_dbr,actual_first_half_dbr,actual_first15_vs_rest_dbr,actual_neutral_share,actual_trailing8_share,actual_leading8_share,actual_neutral_dbr,actual_trailing8_dbr,actual_leading8_dbr,actual_rush_epa,actual_pass_epa,actual_rush_success,actual_pass_success,actual_sack_rate,actual_scramble_rate,actual_turnovers,realized_def_man_rate,realized_def_zone_rate,realized_def_box_mean,realized_def_heavy_box_rate,realized_def_light_box_rate,realized_def_pass_rushers_mean,realized_def_pressure_rate,realized_cover0_rate,realized_cover1_rate,realized_cover2_rate,realized_cover3_rate,realized_cover4_rate,realized_cover6_rate,trailing_share_surprise,leading_share_surprise,opening_baseline_playcaller,opening_deviation_vs_playcaller,opening_regime
2024,17,2024_17_TEN_JAX,JAX,TEN,macjones,-1,1,38,19.5,18.5,-112,1,174,209.8867976,22,33.47015152,7.909090909,6.251744151,33.47015152,6.251744151,209.8867976,209.246824,209.246824,-35.88679761,-11.47015152,1.657346758,35.88679761,False,False,-71.70845269,55.4716471,-19.01001843,-0.6399735889,possession_collapse,mostly_in_game,10.8733724,5.772893017,0.5990496095,0.5681230246,0.9311242374,0.8202996319,28.7210762,27.23831953,179.5568201,170.2870048,8,7.125,0.4561403509,0.9230769231,24,0.9166666667,0.8070175439,0,0.1929824561,0.4130434783,,0.6363636364,0.7193751525,0.1225979345,0.158026913,0.6085961105,0.6931763983,0.4138244161,0.5881863095,28.20024176,176.3006965,0.6,0.6397310958,0.6,0.6397310958,0,15,15,0,0.4560844769,0.5439155231,0.1189901457,0.1485323282,0.4604381838,0.8918467263,0.06206950884,8,57,7.125,26,24,0.4561403509,0.9230769231,0.4,0.5333333333,0.5,0.5,0.5,0.5294117647,0.1047619048,0.8070175439,0,0.1929824561,0.4130434783,,0.6363636364,0.02966708013,0.3735185303,0.4242424242,0.5769230769,0.07692307692,0.07692307692,0,0.4615384615,0.5384615385,6.157894737,0.1403508772,0.7192982456,1.947368421,0.08771929825,0.1153846154,0.3461538462,0.3461538462,0.07692307692,0,0.07692307692,-0.1225979345,0.03495554318,0.6,-0.06666666667,near_caller_baseline
2024,17,2024_17_KC_PIT,KC,PIT,patrickmahomes,3,3,43.5,20.25,23.25,-162,0,320,234.9925945,38,33.32773386,8.421052632,7.062923465,33.32773386,7.062923465,234.9925945,235.3912336,235.3912336,85.00740552,4.672266136,1.358129166,85.00740552,True,False,32.99985813,45.26336741,6.345540912,0.3986390661,ypa_explosion,separate_efficiency_problem,10.7483724,6.228444526,0.6226734892,0.6444570391,0.9565291012,0.9858333333,39.30830954,40.68346769,277.6315818,287.3442186,10,5.9,0.6779661017,0.975,39,0.9743589744,0.7288135593,0,0.2711864407,0.7209302326,,0.5625,0.6722626436,0.1932563617,0.1344809947,0.6109137641,0.767853326,0.4889440485,0.6248407241,39.44512337,278.5978874,0.6166666667,0.6305274995,0.6166666667,0.6305274995,0,32,32,0,0.536473178,0.463526822,0.1440284736,0.08253312483,0.4607043842,0.7956060564,0.06625991533,10,59,5.9,40,39,0.6779661017,0.975,0.5,0.6,0.5,0.6,0.6111111111,0.6785714286,-0.1045454545,0.7288135593,0,0.2711864407,0.7209302326,,0.5625,-0.02823244757,0.5087838191,0.4,0.575,0,0.025,0,0.625,0.375,6.169491525,0.01694915254,0.7118644068,2.847457627,0.2033898305,0.05,0.5,0.15,0.175,0.025,0,-0.1932563617,0.136705446,0.6166666667,-0.01666666667,near_caller_baseline
2024,17,2024_17_LAC_NE,LAC,NE,justinherbert,6,6,42,18,24,-305,0,281,254.1859214,38,35.35507159,7.394736842,7.216244865,35.35507159,7.216244865,254.1859214,255.1308538,255.1308538,26.81407857,2.644928413,0.1784919771,26.81407857,False,False,19.08645108,6.310596629,0.4720985019,0.944932359,other_volume_or_mixed,unresolved,10.6233724,5.746941191,0.5958823398,0.6327334208,0.941269339,0.9840767974,33.69787984,35.78185383,243.1721524,258.210619,10,7.7,0.5584415584,0.9302325581,40,0.95,0.3636363636,0,0.6363636364,0.6071428571,,0.5306122449,0.6921285395,0.1230681653,0.1848032952,0.595581305,0.7179135522,0.4808312998,0.5894303311,33.33301081,240.5391681,0.6333333333,0.6043564075,0.6333333333,0.6043564075,0,15,15,0,0.5692570235,0.4307429765,0.08670512409,0.1382312055,0.4523815194,0.8391648156,0.05042819688,10,77,7.7,43,40,0.5584415584,0.9302325581,0.5,0.6,0.6666666667,0.6470588235,0.65,0.6363636364,0.05161290323,0.3636363636,0,0.6363636364,0.6071428571,,0.5306122449,0.1309795543,0.4727502954,0.4864864865,0.5813953488,0,0.06976744186,0,0.511627907,0.488372093,6.480519481,0.1298701299,0.5454545455,2.311688312,0.1038961039,0.02325581395,0.4651162791,0.1860465116,0.1162790698,0.1627906977,0.02325581395,-0.1230681653,0.4515603412,0.6333333333,-0.03333333333,near_caller_baseline
2024,17,2024_17_LV_NO,LV,NO,aidanoconnell,2,2,37.5,17.75,19.75,-125,0,242,213.9936023,35,31.97084666,6.914285714,6.86038543,31.97084666,6.86038543,213.9936023,219.3323307,219.3323307,28.00639767,3.029153336,0.05390028383,28.00639767,False,False,20.78115941,1.72323771,0.1632722246,5.338728323,other_volume_or_mixed,unresolved,10.76920573,6.098824609,0.6239932374,0.6152327058,0.9554204035,0.7858397318,30.77075802,30.33875302,211.09926,208.1355392,11,6.727272727,0.4864864865,1,36,0.9722222222,0.7837837838,0,0.2162162162,0.5172413793,,0.375,0.7136734395,0.2296997167,0.05662684381,0.596316426,0.7412178143,0.4604293222,0.621905376,30.66780005,210.3929287,0.55,0.5371954434,0.5888888889,0.5853082103,0,6,6,0,0.6191851418,0.3808148582,0.1643130936,0.08430448617,0.4459483915,0.8575175262,0.05929916298,11,74,6.727272727,36,36,0.4864864865,1,0.6,0.5333333333,0.5625,0.5789473684,0.5789473684,0.5714285714,0.05875706215,0.7837837838,0,0.2162162162,0.5172413793,,0.375,-0.1073306152,0.2682210433,0.3421052632,0.5,0.02777777778,0,0,0.4166666667,0.5833333333,5.837837838,0.01351351351,0.8648648649,2.067567568,0.05405405405,0.02777777778,0.2777777778,0.3333333333,0.1111111111,0.02777777778,0.05555555556,-0.2296997167,0.1595893724,0.5888888889,-0.05555555556,near_caller_baseline
2024,17,2024_17_GB_MIN,MIN,GB,samdarnold,-1,1,49,25,24,-108,1,377,259.2627287,43,36.22115249,8.76744186,7.208122774,36.22115249,7.208122774,259.2627287,261.0865142,261.0865142,117.7372713,6.778847509,1.559319086,117.7372713,True,True,48.86276511,56.4803344,10.5703863,1.823785484,ypa_explosion,separate_efficiency_problem,10.6233724,6.059574507,0.6147547184,0.5791245377,0.9507307344,0.9852380952,37.06851054,34.92008013,267.194375,251.7082249,11,6.363636364,0.6285714286,1,44,0.9772727273,0.5857142857,0,0.4142857143,0.6341463415,,0.6206896552,0.6195729003,0.3123433693,0.06808373034,0.5942596068,0.7220650495,0.4356225208,0.6233781848,37.58848874,270.9424417,0.6,0.5877381106,0.6,0.5877381106,0,32,32,0,0.2739251489,0.7260748511,0.1546065202,-0.1291361997,0.3973927441,0.5006553537,0.04994916961,11,70,6.363636364,44,44,0.6285714286,1,0.7,0.6,0.6,0.7272727273,0.5714285714,0.6764705882,-0.03636363636,0.5857142857,0,0.4142857143,0.6341463415,,0.6206896552,-0.2883652482,0.2770751496,0.3076923077,0.6136363636,0.02272727273,0,1,0.2954545455,0.7045454545,5.742857143,0,0.8857142857,2.6,0.1428571429,0,0.25,0.2954545455,0.2954545455,0.1136363636,0.04545454545,-0.3123433693,0.3462019839,0.6,0,near_caller_baseline
2024,17,2024_17_LAC_NE,NE,LAC,drakemaye,-6,6,42,24,18,245,1,117,213.6837984,22,32.49944202,5.318181818,6.562691021,32.49944202,6.562691021,213.6837984,213.2837963,213.2837963,-96.68379839,-10.49944202,-1.244509202,96.68379839,True,False,-68.90459384,-40.44585466,13.06665221,-0.4000020959,role_or_participation,pregame_candidate,10.6233724,6.175238589,0.6074286253,0.5312958792,0.9352608011,0.9211403509,34.32969472,30.02694404,225.2951792,197.057556,10,4.8,0.6875,0.8484848485,28,0.7857142857,0.125,0.875,0,0.5,0.7142857143,,0.6639857432,0.2530791014,0.08293515544,0.6022259603,0.6977420919,0.4062537237,0.6101461091,34.48327719,226.3030936,0.575,0.5835969994,0.575,0.5835969994,0,15,15,0,0.4322957905,0.5677042095,0.1427489177,0.1919203895,0.4584934458,0.9883792491,0.04912333261,10,48,4.8,33,28,0.6875,0.8484848485,0.5,0.6,0.6666666667,0.5,0.5,0.6,-0.1272727273,0.125,0.875,0,0.5,0.7142857143,,-0.4633652659,-0.4626437382,0.35,0.3636363636,0.1212121212,0.1515151515,1,0.6060606061,0.3939393939,6.041666667,0,0.8958333333,3,0.2291666667,0.0303030303,0.4545454545,0.1818181818,0.1515151515,0.1515151515,0.0303030303,0.6219208986,-0.08293515544,0.575,0.025,near_caller_baseline
2024,17,2024_17_IND_NYG,NYG,IND,drewlock,-7.5,7.5,40.5,24,16.5,320,1,309,192.9239958,23,34.69941354,13.43478261,5.80265534,34.69941354,5.80265534,192.9239958,201.3487373,201.3487373,116.0760042,-11.69941354,7.632127269,116.0760042,True,True,-67.88766444,264.8303403,-89.2914131,8.424741451,ypa_explosion,separate_efficiency_problem,11.01920573,5.877769854,0.6195042119,0.5252271135,0.952408107,0.7985680077,30.51702004,25.87289326,177.0797493,150.1314822,12,4.416666667,0.4528301887,0.9583333333,23,1,0.4905660377,0,0.5094339623,0.5769230769,,0.3333333333,0.6326254752,0.3080347306,0.05933979421,0.5824035822,0.7032967031,0.4227344599,0.6101681293,30.05712096,174.4111134,0.4916666667,0.4759214744,0.4916666667,0.4759214744,0,15,15,0,0.4282215541,0.5717784459,0.120326043,0.01825126029,0.4411645783,0.6179960207,0.04498626699,12,53,4.416666667,24,23,0.4528301887,0.9583333333,0.3,0.3333333333,0.3333333333,0.25,0.25,0.380952381,-0.1666666667,0.4905660377,0,0.5094339623,0.5769230769,,0.3333333333,-0.4006436673,1.26610553,0.1666666667,0.6666666667,0,0.04166666667,0,0.625,0.375,5.830188679,0.03773584906,0.679245283,1.924528302,0.1132075472,0,0.4583333333,0.2916666667,0.25,0,0,-0.3080347306,0.4500941681,0.4916666667,-0.1583333333,run_heavier_than_caller
2024,17,2024_17_KC_PIT,PIT,KC,russellwilson,-3,3,43.5,23.25,20.25,136,1,205,225.5548474,37,31.11767126,5.540540541,7.275959293,31.11767126,7.275959293,225.5548474,226.4109094,226.4109094,-20.55484737,5.882328744,-1.735418753,20.55484737,False,False,42.79958449,-54.00219024,-10.20830361,0.8560619883,ypa_collapse,separate_efficiency_problem,10.7483724,5.794948624,0.6016978371,0.5297053636,0.9487586441,0.9842528736,34.99719057,30.80981585,254.638134,224.1709659,11,6.636363636,0.6575342466,0.875,42,0.880952381,0.2739726027,0.7260273973,0,0.55,0.6981132075,,0.6064198317,0.2492028111,0.1443773572,0.6144095071,0.6283247032,0.387322305,0.585090963,34.03126731,247.6101156,0.5833333333,0.5737234064,0.5833333333,0.5737234064,0,32,15,0,0.5535786116,0.4464213884,0.1964123453,0.02621422327,0.4062492414,0.8808892125,0.07678571021,11,73,6.636363636,48,42,0.6575342466,0.875,0.5,0.5333333333,0.6666666667,0.5,0.4615384615,0.5428571429,-0.1563218391,0.2739726027,0.7260273973,0,0.55,0.6981132075,,0.3231502813,-0.2147908423,0.5806451613,0.4166666667,0.1041666667,0.125,2,0.7916666667,0.2083333333,6,0.01369863014,0.8356164384,2.671232877,0.2602739726,0.02083333333,0.2708333333,0.5833333333,0,0,0,0.4768245861,-0.1443773572,0.5833333333,-0.05,near_caller_baseline
2024,17,2024_17_SEA_CHI,SEA,CHI,genosmith,3.5,3.5,43.5,20,23.5,-192,0,160,243.0324697,23,32.46352417,6.956521739,7.417272666,32.46352417,7.417272666,243.0324697,240.7908105,240.7908105,-83.03246969,-9.463524169,-0.4607509267,83.03246969,True,False,-70.19353914,-14.95759885,4.360327531,-2.241659241,planned_run_heavy_opening,pregame_candidate,10.72753906,5.887909829,0.5809015254,0.6107764369,0.9609027323,0.9546464646,33.65780335,35.3887747,249.6491048,262.4881913,10,5.1,0.5490196078,0.9285714286,26,0.8846153846,1,0,0,0.5490196078,,,0.7271290623,0.07511862739,0.1977523103,0.5751848089,0.7192831817,0.4699687694,0.565202566,32.74819567,242.9022966,0.6166666667,0.6067982456,0.6166666667,0.6067982456,0,15,15,0,0.4220387839,0.5779612161,0.1463772384,0.3187040801,0.4963719653,1.163007543,0.0760912202,10,51,5.1,28,26,0.5490196078,0.9285714286,0.3,0.4,0.3,0.4615384615,0.4705882353,0.5625,-0.2111111111,1,0,0,0.5490196078,,,-0.001754639379,-0.2278521102,0.4,0.4642857143,0.1071428571,0.07142857143,1,0.2857142857,0.7142857143,5.960784314,0.01960784314,0.8039215686,2.333333333,0.2352941176,0,0.25,0.3571428571,0.3928571429,0,0,-0.07511862739,-0.1977523103,0.6166666667,-0.2166666667,run_heavier_than_caller
2024,17,2024_17_DET_SF,SF,DET,brockpurdy,-4,4,50.5,27.25,23.25,190,1,377,292.934992,35,34.9479083,10.77142857,8.381220884,34.9479083,8.381220884,292.934992,292.9061389,292.9061389,84.06500796,0.05209169965,2.390207687,84.06500796,True,False,0.436592041,83.53275907,0.1245099809,-0.02885313328,ypa_explosion,separate_efficiency_problem,10.4983724,5.627362391,0.6152991313,0.5617023156,0.9369953873,0.9867948718,33.61069527,30.68297093,281.6986611,257.1607568,9,6.555555556,0.7288135593,0.9534883721,41,0.8536585366,0.7118644068,0.186440678,0.1016949153,0.619047619,1,1,0.6000176418,0.3298317698,0.07015058837,0.5948072501,0.6931526468,0.4575704297,0.6176174427,33.73733295,282.7600395,0.6,0.5764334522,0.6,0.5764334522,0,32,32,0,0.6201216794,0.3798783206,0.1537945062,0.1404701321,0.4228784778,0.8758394984,0.09121961492,9,60,6.666666667,43,42,0.7166666667,0.976744186,0.2,0.3333333333,0.2727272727,0.4117647059,0.375,0.5161290323,-0.5111111111,0.7,0.1833333333,0.1166666667,0.619047619,1,0.8571428571,0.2587893711,0.4762673021,0.3888888889,0.7209302326,0.04651162791,0.04651162791,2,0.488372093,0.511627907,6.633333333,0.1166666667,0.3666666667,3.233333333,0.2333333333,0.04651162791,0.4186046512,0.1860465116,0.3488372093,0,0,-0.1464984365,0.0465160783,0.6,-0.2666666667,run_heavier_than_caller
2024,17,2024_17_CAR_TB,TB,CAR,bakermayfield,9.5,9.5,47.5,19,28.5,-500,1,359,260.0300025,32,31.87835075,11.21875,8.155293202,31.87835075,8.155293202,260.0300025,259.9772971,259.9772971,98.96999747,0.1216492524,3.063456798,98.96999747,True,False,0.9920853212,97.6579503,0.3726672292,-0.05270538876,ypa_explosion,separate_efficiency_problem,10.89420573,6.10165014,0.5778620379,0.6260492444,0.9467323436,0.9875490196,35.91310174,38.90785125,292.8818745,317.3049348,9,8.222222222,0.472972973,0.9714285714,34,0.9411764706,0.4054054054,0,0.5945945946,0.5,,0.4545454545,0.6190026829,0.1714318402,0.2095654769,0.5916299988,0.6873232673,0.4492760129,0.578202391,35.93425408,293.054378,0.5333333333,0.5529735798,0.5333333333,0.5529735798,0,15,15,0,0.5718967821,0.4281032179,0.1180099663,0.1053283665,0.502683007,0.8488893688,0.05082120897,9,74,8.222222222,35,34,0.472972973,0.9714285714,0.4,0.4,0.5,0.4117647059,0.4117647059,0.5227272727,-0.09152542373,0.4054054054,0,0.5945945946,0.5,,0.4545454545,0.05956482601,0.6986699833,0.525,0.6285714286,0.05714285714,0.02857142857,0,0.4,0.6,5.662162162,0.01351351351,0.9189189189,2.027027027,0.08108108108,0.08571428571,0.3142857143,0.1714285714,0.3428571429,0.02857142857,0.05714285714,-0.1714318402,0.3850291177,0.5333333333,-0.1333333333,run_heavier_than_caller
2024,17,2024_17_TEN_JAX,TEN,JAX,masonrudolph,1,1,38,18.5,19.5,-108,0,193,230.6517801,31,33.18395589,6.225806452,6.964238569,33.18395589,6.964238569,230.6517801,231.1009855,231.1009855,-37.6517801,-2.18395589,-0.7384321175,37.6517801,False,False,-15.20958984,-24.50409882,1.612703172,0.449205381,ypa_collapse,separate_efficiency_problem,10.8733724,5.915501335,0.5872913696,0.5888066123,0.9435112779,0.9373734336,33.40943831,33.49563643,232.6712989,233.2716031,8,8,0.59375,0.8947368421,34,0.9117647059,0.421875,0.578125,0,0.6666666667,0.5405405405,,0.6894113003,0.2100123763,0.1005763234,0.5583199114,0.7230771788,0.4603941751,0.5830719661,33.16940772,230.9996685,0.4833333333,0.476032301,0.4833333333,0.476032301,0,15,15,0,0.5958034644,0.4041965356,0.08752971237,0.1951889841,0.4240733282,0.9316352204,0.07720006715,8,64,8,38,34,0.59375,0.8947368421,0.5,0.5333333333,0.5,0.5384615385,0.4285714286,0.5769230769,-0.07891156463,0.421875,0.578125,0,0.6666666667,0.5405405405,,0.07174232391,0.019044359,0.5333333333,0.4736842105,0.07894736842,0.1052631579,1,0.6052631579,0.3947368421,5.609375,0.03125,0.890625,2.484375,0.15625,0.02631578947,0.3947368421,0.4473684211,0.1315789474,0,0,0.3681126237,-0.1005763234,0.4833333333,0.05,near_caller_baseline
2024,17,2024_17_ATL_WAS,WAS,ATL,jaydendaniels,3.5,3.5,46.5,21.5,25,-192,1,227,265.9586322,36,33.94357648,6.305555556,7.847943767,33.94357648,7.847943767,265.9586322,266.3872794,266.3872794,-38.95863224,2.056423524,-1.542388212,38.95863224,False,False,16.13869618,-52.35417222,-3.171803402,0.4286471968,ypa_collapse,separate_efficiency_problem,10.89420573,5.805659788,0.6177057217,0.6385208369,0.9367258678,0.99,36.23068016,37.45156214,284.3363405,293.9177536,10,7.7,0.6233766234,0.8541666667,41,0.8780487805,0.7922077922,0.2077922078,0,0.606557377,0.6875,,0.6763606999,0.1411593944,0.1824799057,0.6049403504,0.7678923106,0.4593781095,0.6013803665,35.27313888,276.8216105,0.525,0.5093097327,0.525,0.5093097327,0,15,15,0,0.5445631004,0.4554368996,0.1497137576,0.02187657599,0.4295479661,0.6603461356,0.06278507932,10,77,7.7,48,41,0.6233766234,0.8541666667,0.7,0.6,0.7142857143,0.7,0.7272727273,0.6666666667,-0.02903225806,0.7922077922,0.2077922078,0,0.606557377,0.6875,,0.3295114107,0.2272432939,0.6111111111,0.5,0.1041666667,0.1458333333,1,0.5833333333,0.4166666667,5.87012987,0.01298701299,0.8571428571,2.571428571,0.1818181818,0.0625,0.4375,0.1666666667,0.04166666667,0.1666666667,0.02083333333,0.06663281334,-0.1824799057,0.525,0.075,near_caller_baseline
2024,18,2024_18_SF_ARI,ARI,SF,kylermurray,4.5,4.5,42.5,19,23.5,-192,1,242,252.126152,35,34.34237187,6.914285714,7.369222935,34.34237187,7.369222935,252.126152,253.0765944,253.0765944,-10.12615198,0.6576281299,-0.4549372204,10.12615198,False,False,4.846208298,-15.6236232,-0.2991795135,0.950442441,ypa_collapse,separate_efficiency_problem,10.32512626,6.165024337,0.5710072094,0.5878400765,0.9537550605,0.9847916667,34.13917158,35.14556892,251.5791662,258.9955325,12,5.25,0.5714285714,0.9722222222,35,1,0.8253968254,0,0.1746031746,0.6346153846,,0.2727272727,0.659215924,0.1657940696,0.1749900063,0.5734202119,0.6922859159,0.3952088009,0.5619422247,33.59719757,247.5852389,0.5666666667,0.5856240981,0.5666666667,0.5856240981,0,33,33,0,0.4267207738,0.5732792262,0.1185406157,0.200676238,0.4722924807,0.9574121228,0.04514174916,12,63,5.25,36,35,0.5714285714,0.9722222222,0.6,0.6666666667,0.8,0.6666666667,0.6923076923,0.6666666667,0.125,0.8253968254,0,0.1746031746,0.6346153846,,0.2727272727,0.2732322809,0.2510946068,0.3928571429,0.6111111111,0,0.02777777778,0,0.3888888889,0.6111111111,6,0.01587301587,0.873015873,2.444444444,0.09523809524,0.02777777778,0.3611111111,0.1944444444,0.2222222222,0.05555555556,0.02777777778,-0.1657940696,-0.0003868317465,0.5666666667,0.1,near_caller_baseline
2024,18,2024_18_CLE_BAL,BAL,CLE,lamarjackson,19.5,19.5,42.5,11.5,31,-2400,1,217,241.9214545,32,26.63771981,6.78125,9.121594641,26.63771981,9.121594641,241.9214545,242.9784823,242.9784823,-24.92145452,5.362280186,-2.340344641,24.92145452,False,False,48.91254621,-62.34144482,-12.5495837,1.05702779,ypa_collapse,separate_efficiency_problem,11.3459596,5.506428188,0.5509082683,0.6183308961,0.9466339765,0.9801960784,31.93637003,35.84488641,291.3106218,326.9625238,11,6,0.5606060606,0.8378378378,31,1.032258065,0.2878787879,0,0.7121212121,0.5789473684,,0.5531914894,0.6317740852,0.01920538303,0.3490205318,0.5743373149,0.6526997708,0.3934779237,0.512718655,29.72250306,271.1166246,0.475,0.4711033452,0.475,0.4711033452,0,33,33,0,0.5784278518,0.4215721482,0.2235472094,0.1224564879,0.4104125936,1.012207771,0.05805344267,11,67,6.090909091,37,32,0.552238806,0.8648648649,0.6,0.6,0.6666666667,0.5833333333,0.5833333333,0.6857142857,0.06153846154,0.2835820896,0,0.7164179104,0.5789473684,,0.5416666667,0.1465463509,0.1492835456,0.4,0.4864864865,0,0.1621621622,0,0.7837837838,0.2162162162,6.552238806,0.1791044776,0.5074626866,2.552238806,0.2537313433,0.08108108108,0.7027027027,0.1351351351,0.02702702703,0,0,-0.01920538303,0.3673973786,0.475,0.125,pass_heavier_than_caller
2024,18,2024_18_CHI_GB,CHI,GB,calebwilliams,-10,10,41.5,25.75,15.75,320,0,148,211.2629275,29,34.79268486,5.103448276,6.043609915,34.79268486,6.043609915,211.2629275,210.2734152,210.2734152,-63.26292747,-5.792684856,-0.9401616388,63.26292747,False,False,-35.00872763,-32.71074761,5.446060088,-0.9895123097,other_volume_or_mixed,unresolved,10.24179293,6.240807119,0.6444115478,0.5408801769,0.9410708324,0.9821875,38.07121888,31.95468435,230.0875959,193.1216472,11,5.090909091,0.5714285714,0.9375,30,0.9666666667,0.9464285714,0,0.05357142857,0.5660377358,,0.6666666667,0.6018927238,0.3804888805,0.01761839568,0.6070710273,0.7351428951,0.4494679861,0.6530242361,38.58004828,233.1627623,0.6333333333,0.5949590442,0.6083333333,0.5722317715,0,16,7,0,0.2804911767,0.7195088233,0.1429316121,-0.05869084299,0.4156724254,0.5861422017,0.0527240769,11,57,5.181818182,32,31,0.5614035088,0.96875,0.6,0.5333333333,1,0.8333333333,0.7142857143,0.619047619,-0.0380952381,0.9473684211,0,0.05263157895,0.5555555556,,0.6666666667,-0.1629990182,-0.2054594547,0.4230769231,0.3125,0.03125,0.0625,2,0.21875,0.78125,5.315789474,0,0.8070175439,2.368421053,0.2807017544,0,0.1875,0.40625,0.34375,0,0.03125,-0.3804888805,0.03501318327,0.6083333333,-0.075,near_caller_baseline
2024,18,2024_18_CIN_PIT,CIN,PIT,joeburrow,2.5,2.5,48.5,23,25.5,-148,0,277,273.9093781,46,36.87110117,6.02173913,7.448915101,36.87110117,7.448915101,273.9093781,274.6497023,274.6497023,3.090621873,9.128898828,-1.427175971,3.090621873,False,False,68.00039234,-52.62154962,-13.02854505,0.7403241964,other_volume_or_mixed,unresolved,11.0959596,5.960319204,0.6298627748,0.6454487645,0.9637506048,0.99,39.7447881,40.72827511,296.0555523,303.3814635,11,6.454545455,0.7042253521,1,50,0.92,0.8028169014,0,0.1971830986,0.7543859649,,0.5,0.6262218575,0.2040007384,0.1697774041,0.6303560441,0.7700373255,0.4763338504,0.6327016404,39.92392253,297.3899095,0.625,0.6436189327,0.625,0.6436189327,0,33,33,0,0.5590247671,0.4409752329,0.1170078058,0.1957128576,0.4737296461,0.9063530647,0.06264530743,11,71,6.454545455,50,50,0.7042253521,1,0.7,0.6666666667,0.6666666667,0.6842105263,0.6842105263,0.7631578947,-0.04761904762,0.8028169014,0,0.1971830986,0.7543859649,,0.5,-0.07558143367,-0.02852489995,0.4761904762,0.48,0.08,0,1,0.3333333333,0.6666666667,5.816901408,0.01408450704,0.8732394366,3,0.1690140845,0,0.1666666667,0.4791666667,0.1458333333,0.1666666667,0.04166666667,-0.2040007384,0.02740569445,0.625,0.04166666667,near_caller_baseline
2024,18,2024_18_KC_DEN,DEN,KC,bonix,10.5,10.5,40.5,15,25.5,-485,1,321,240.0995619,29,32.98163727,11.06896552,7.300871514,32.98163727,7.300871514,240.0995619,240.7946961,240.7946961,80.90043814,-3.981637273,3.768094003,80.90043814,True,False,-29.06942215,124.2779096,-15.00318353,0.6951342141,ypa_explosion,separate_efficiency_problem,10.7209596,5.958879556,0.6271793963,0.6384648136,0.9408957468,0.9875490196,37.22975831,37.89966769,271.8096819,276.7006042,8,9,0.4722222222,0.8529411765,29,1,0.2222222222,0,0.7777777778,0.625,,0.4285714286,0.6358289937,0.2822470031,0.08192400324,0.6235478637,0.6942253789,0.3948446966,0.6247601015,37.08614747,270.7611977,0.5583333333,0.6018947491,0.5583333333,0.6018947491,0,33,33,0,0.6075476475,0.3924523525,0.2013108904,-0.04187287732,0.4113467257,0.8199640283,0.07386008901,8,72,9,34,29,0.4722222222,0.8529411765,0.6,0.6,0.6666666667,0.625,0.5714285714,0.6216216216,0.1614035088,0.2222222222,0,0.7777777778,0.625,,0.4285714286,0.07615945839,0.8286603529,0.488372093,0.7058823529,0,0.1470588235,0,0.5757575758,0.4242424242,6.444444444,0.04166666667,0.4861111111,1.833333333,0.1111111111,0.09090909091,0.4545454545,0.2121212121,0.1212121212,0.1212121212,0,-0.2822470031,0.6958537745,0.5583333333,0.04166666667,near_caller_baseline
